avg_type,id,pos,points,sd_pts,sd_pts_imputed,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,points_vor_flex,flex_rank,first_name,last_name,team,position,age,exp,overall_ecr,pos_ecr,sd_ecr,adp,adp_source,adp_ffa,adp_sd,adp_sd_source,adp_sd_ffa,adp_diff,aav,aav_sd,pid,adp_tsv,min_pick,max_pick,n_picks
robust,16636,WR,14.875,8.265495,FALSE,1.15,9.8575,19.8925,-173.125,-165.2425,-185.2675,470,477,461,148,20,-158.825,368,Malachi,Corley,CLE,WR,24,-4,570.5,209.86,35.38,,,NA,,,NA,NA,0,NA,,,,,
robust,17542,WR,13.725,16.271535,FALSE,0.450000000000001,3.8475,23.6025,-174.275,-171.2525,-181.5575,471,505,455,149,20,-159.975,371,Colbie,Young,CIN,WR,24,-6,344.1,124.3,14.08,283.23,ADP.tsv,NA,46.0502,ADP.tsv,NA,NA,0,NA,23080,283.23,169,360,23
robust,11679,WR,13.275,12.639165,FALSE,0.725,5.6025,20.9475,-174.725,-169.4975,-184.2125,472,499,459,150,20,-160.425,373,Odell,Beckham,NYG,WR,34,6,305.94,122.11,17.91,282.71,ADP.tsv,NA,38.2893,ADP.tsv,NA,NA,1.058,0.958,12688,282.71,185,360,46
robust,14110,WR,12.55,2.5100,TRUE,0.100000000000001,12.55,12.55,-175.45,-162.55,-192.61,473,462,481,151,20,-161.15,374,David,Sills,TBB,WR,30,1,554.6,190.88,17.76,,,NA,,,NA,NA,NA,NA,,,,,
robust,17011,WR,12.45,2.4900,TRUE,0.449999999999999,12.45,12.45,-175.55,-162.65,-192.71,474,463,482,152,20,-161.25,375,Jared,Wayne,HOU,WR,26,-3,427.8,173,19.15,,,NA,,,NA,NA,NA,NA,,,,,
robust,16364,WR,12,2.4000,TRUE,0.175000000000001,12,12,-176,-163.1,-193.16,475,466,485,153,20,-161.7,376,Jalen,Brooks,ARI,WR,26,-3,491.4,165.29,17.05,,,NA,,,NA,NA,NA,NA,,,,,
robust,17505,WR,11.825,15.678495,FALSE,0.725,2.3075,21.3425,-176.175,-172.7925,-183.8175,477,508,458,154,20,-161.875,377,Elijah,Sarratt,BAL,WR,23,-6,269.2,99.09,10.7,287.26,ADP.tsv,NA,33.7365,ADP.tsv,NA,NA,3.552,3.552,22949,287.26,200,360,61
robust,16197,WR,11.1,2.2200,TRUE,0.129999999999999,11.1,11.1,-176.9,-164,-194.06,480,470,487,155,20,-162.6,381,Jonathan,Mingo,DAL,WR,25,-3,413.4,158.78,17.2,,,NA,,,NA,NA,NA,NA,,,,,
robust,16299,WR,10.97,6.775482,FALSE,0.244999999999999,6.857,15.083,-177.03,-168.243,-190.077,481,488,478,156,20,-162.73,382,Derius,Davis,LAC,WR,26,-3,509.67,179,16.5,,,NA,,,NA,NA,0,NA,,,,,
robust,17097,WR,10.725,2.335095,FALSE,0.0750000000000011,9.3075,12.1425,-177.275,-165.7925,-193.0175,482,479,483,157,20,-162.975,383,Tai,Felton,MIN,WR,23,-5,400.4,139.74,17.72,282.26,ADP.tsv,NA,9.3512,ADP.tsv,NA,NA,NA,NA,22214,282.26,324,356,7
robust,16422,WR,10.65,2.1300,TRUE,0.199999999999999,10.65,10.65,-177.35,-164.45,-194.51,483,472,488,158,20,-163.05,384,Nikko,Remigio,KCC,WR,27,-3,596.2,205.43,17.81,,,NA,,,NA,NA,NA,NA,,,,,
robust,16858,WR,10.45,2.0900,TRUE,0.550000000000001,10.45,10.45,-177.55,-164.65,-194.71,487,474,489,159,20,-163.25,386,Mason,Tipton,NOS,WR,26,-4,535.6,186.57,9.45,,,NA,,,NA,NA,NA,NA,,,,,
robust,16949,WR,9.9,1.9800,TRUE,0.0499999999999989,9.9,9.9,-178.1,-165.2,-195.26,488,476,491,160,20,-163.8,388,Brycen,Tremayne,CAR,WR,27,-3,498.6,167.5,18.17,,,NA,,,NA,NA,NA,NA,,,,,
robust,16883,WR,9.85,1.9700,TRUE,0.525000000000002,9.85,9.85,-178.15,-165.25,-195.31,489,478,492,161,20,-163.85,389,Kameron,Johnson,TBB,WR,24,-4,550.4,191.71,11.34,,,NA,,,NA,NA,NA,NA,,,,,
robust,17541,WR,9.325,4.558995,FALSE,0.874999999999998,6.5575,12.0925,-178.675,-168.5425,-193.0675,491,491,484,162,20,-164.375,391,Barion,Brown,NOS,WR,23,-6,340.83,124.65,23.99,282.59,ADP.tsv,NA,25.0029,ADP.tsv,NA,NA,2.316,2.316,23192,282.59,269,360,10
robust,17087,WR,8.45,1.6900,TRUE,0.0999999999999996,8.45,8.45,-179.55,-166.65,-196.71,492,482,495,163,20,-165.25,393,Dont'e,Thornton,LVR,WR,24,-5,366.33,130.06,18.05,,,NA,,,NA,NA,NA,NA,,,,,
robust,15288,WR,8.35,1.6700,TRUE,1.15,8.35,8.35,-179.65,-166.75,-196.81,493,483,496,164,20,-165.35,394,Elijah,Moore,PHI,WR,26,-1,388.33,147.92,14.13,281.21,ADP.tsv,NA,0.0000,ADP.tsv,NA,NA,NA,NA,18795,281.21,354,354,1
robust,14848,WR,7.2,1.4400,TRUE,0.300000000000001,7.2,7.2,-180.8,-167.9,-197.96,497,486,499,165,20,-166.5,396,James,Proche,TEN,WR,30,0,756.67,264.75,21.36,,,NA,,,NA,NA,NA,NA,,,,,
robust,15771,WR,6.9,1.92738,FALSE,0.25,5.73,8.07,-181.1,-169.37,-197.09,498,498,498,166,20,-166.8,397,Tay,Martin,DET,WR,29,-2,428.4,161.57,17.14,,,NA,,,NA,NA,0,NA,,,,,
robust,17175,WR,6.9,1.3800,TRUE,0,6.9,6.9,-181.1,-168.2,-198.26,498,487,500,166,20,-166.8,397,Arian,Smith,NYJ,WR,25,-5,533.2,187.13,12.24,,,NA,,,NA,NA,NA,NA,,,,,
robust,12645,WR,6.65,8.37669,FALSE,0.15,1.565,11.735,-181.35,-173.535,-193.425,500,512,486,167,20,-167.05,399,Laquon,Treadwell,IND,WR,31,4,496.8,198.75,33.43,,,NA,,,NA,NA,0,NA,,,,,
robust,15766,WR,6.5,1.3000,TRUE,0.2,6.5,6.5,-181.5,-168.6,-198.66,501,494,501,168,20,-167.2,400,Skyy,Moore,GBP,WR,26,-2,562,195.29,17.82,,,NA,,,NA,NA,NA,NA,,,,,
robust,17752,WR,6.3,1.2600,TRUE,0.5,6.3,6.3,-181.7,-168.8,-198.86,503,496,503,169,20,-167.4,402,Dohnte,Meyers,CIN,WR,26,-5,377.67,142.6,27.81,,,NA,,,NA,NA,0,NA,,,,,
robust,17269,WR,5.8,1.1600,TRUE,0.499999999999999,5.8,5.8,-182.2,-169.3,-199.36,504,497,504,170,20,-167.9,403,Efton,Chism,NEP,WR,25,-5,496.4,163.9,7.65,281.18,ADP.tsv,NA,0.0000,ADP.tsv,NA,NA,0,NA,22673,281.18,342,342,1
robust,17527,WR,5.3,1.0600,TRUE,1.2,5.3,5.3,-182.7,-169.8,-199.86,507,500,506,171,21,-168.4,405,Josh,Cameron,JAC,WR,23,-6,444.83,148,16.54,281.22,ADP.tsv,NA,0.0000,ADP.tsv,NA,NA,NA,NA,23159,281.22,357,357,1
robust,17192,WR,4.1,0.8200,TRUE,1.025,4.1,4.1,-183.9,-171,-201.06,510,502,508,172,21,-169.6,410,Jordan,Watkins,SFO,WR,24,-5,426,158.22,15.77,281.35,ADP.tsv,NA,9.4062,ADP.tsv,NA,NA,NA,NA,22267,281.35,328,353,2
robust,16640,WR,3.075,4.188345,FALSE,1.275,0.5325,5.6175,-184.925,-174.5675,-199.5425,511,517,505,173,21,-170.625,413,Jacob,Cowing,SFO,WR,25,-4,452.2,167,39.11,,,NA,,,NA,NA,0,NA,,,,,
robust,16958,WR,1.8,0.3600,TRUE,0.9,1.8,1.8,-186.2,-173.3,-203.36,513,510,510,174,21,-171.9,418,Ryan,Miller,MIA,WR,26,-3,606.5,222,34.89,,,NA,,,NA,NA,NA,NA,,,,,
robust,17707,WR,0.9,0.1800,TRUE,0.45,0.9,0.9,-187.1,-174.2,-204.26,515,515,511,175,21,-172.8,419,J Michael,Sturdivant,GBP,WR,24,-6,531.5,183.5,14.91,280.75,ADP.tsv,NA,1.8812,ADP.tsv,NA,NA,NA,NA,23409,280.75,236,241,2
robust,17396,WR,0.45,0.0900,TRUE,0.15,0.45,0.45,-187.55,-174.65,-204.71,518,518,512,176,21,-173.25,422,Ke'Shawn,Williams,CIN,WR,25,-5,584.8,210.5,15.9,282.7,ADP.tsv,NA,32.2006,ADP.tsv,NA,NA,NA,NA,22128,282.7,201,360,84
robust,17754,WR,0.3,0.0600,TRUE,0.1,0.3,0.3,-187.7,-174.8,-204.86,519,519,513,177,21,-173.4,423,Montorie,Foster,SEA,WR,25,-6,533.5,187,12.79,,,NA,,,NA,NA,NA,NA,,,,,
robust,17620,WR,0.2,0.0400,TRUE,0.05,0.2,0.2,-187.8,-174.9,-204.96,520,520,515,178,21,-173.5,424,Kaden,Wetjen,PIT,WR,24,-6,447.6,153,16.94,280.83,ADP.tsv,NA,5.6437,ADP.tsv,NA,NA,NA,NA,23106,280.83,245,260,2
robust,15285,WR,0.15,0.0300,TRUE,0,0.15,0.15,-187.85,-174.95,-205.01,521,521,516,179,21,-173.55,425,Tylan,Wallace,CLE,WR,27,-1,585.2,206.5,18.97,,,NA,,,NA,NA,NA,NA,,,,,
robust,17360,WR,0.15,0.0300,TRUE,0,0.15,0.15,-187.85,-174.95,-205.01,521,521,516,179,21,-173.55,425,Myles,Price,MIN,WR,25,-5,489.4,172.33,15.56,,,NA,,,NA,NA,NA,NA,,,,,
robust,15794,TE,202.99,16.590294,FALSE,3.30666666666667,188.685,225.045,58.75,58.8583333333334,66.17,10,11,8,1,1,29.29,32,Trey,McBride,ARI,TE,27,-2,23.8,1.87,0.5,28.33,ADP.tsv,33.202,6.9077,ADP.tsv,9.03062434164992,-23.202,30.5175,2.97563753673057,19439,28.33,10,50,340
robust,16641,TE,199.683333333333,6.72112,FALSE,32.4145833333333,193.76,205.37,55.4433333333333,63.9333333333334,46.495,13,9,16,2,2,25.9833333333333,34,Brock,Bowers,LVR,TE,24,-4,19.22,1.22,0.47,21.07,ADP.tsv,29.59,5.8715,ADP.tsv,9.16735512566193,-16.59,32.3335,2.59744234777213,21123,21.07,6,40,340
robust,17104,TE,167.26875,8.71768799999999,FALSE,5.71847222222223,147.1735,187.109,23.02875,17.3468333333334,28.234,28,32,25,3,3,-6.43125000000001,60,Colston,Loveland,CHI,TE,22,-5,39.06,3.1,0.54,42.74,ADP.tsv,48.566,6.2169,ADP.tsv,9.88625227272701,-20.566,18.6175,0.644917630399418,22075,42.74,23,59,340
robust,17103,TE,161.550277777778,22.9341746666666,FALSE,0.617777777777775,136.27,187.030777777778,17.3102777777778,6.44333333333336,28.1557777777778,33,46,26,4,3,-12.1497222222222,64,Harold,Fannin,CLE,TE,22,-5,80.98,7.02,1.57,93.73,ADP.tsv,78.622,10.3615,ADP.tsv,10.552399537546,-45.622,6.036,1.72636265019839,22095,93.73,67,127,340
robust,17102,TE,160.9325,6.765598,FALSE,11.535,143.605,168.25,16.6925,13.7783333333334,9.375,34,39,41,5,4,-12.7675,66,Tyler,Warren,IND,TE,24,-5,53.69,4.02,0.54,56.9,ADP.tsv,62.17,10.5342,ADP.tsv,10.5112568230445,-28.17,13.6045,0.927491644167213,22067,56.9,32,93,340
robust,13299,TE,149.3975,8.58425400000003,FALSE,1.10249999999999,128.521,170.94,5.1575,-1.30566666666664,12.065,48,64,38,6,5,-24.3025,76,George,Kittle,SFO,TE,33,3,95.65,9.52,2.24,106.05,ADP.tsv,90.694,12.6065,ADP.tsv,7.87039922748522,-42.694,8.5865,5.64675895979278,15360,106.05,65,138,340
robust,15329,TE,148.295,1.77912000000003,FALSE,2.07000000000002,144.555,153.367,4.05500000000001,14.7283333333334,-5.50800000000001,50,37,67,7,5,-25.405,77,Kyle,Pitts,ATL,TE,26,-1,83.55,7.34,1.55,81.81,ADP.tsv,87.984,15.0242,ADP.tsv,17.8892387764265,-37.984,7.2585,3.21685665673807,18789,81.81,32,119,340
robust,16222,TE,146.225,7.26474000000001,FALSE,1.54999999999998,132.33,164.56,1.98499999999999,2.50333333333333,5.685,53,54,55,8,5,-27.475,80,Tucker,Kraft,GBP,TE,26,-3,71.19,5.68,1.57,78.67,ADP.tsv,74.932,9.3254,ADP.tsv,9.82580765128241,-21.932,7.942,2.84316232389218,20312,78.67,54,108,340
robust,16214,TE,144.675,10.97124,FALSE,0.435000000000002,133.4,158.875,0.435000000000002,3.57333333333338,0,59,51,61,9,5,-29.025,81,Sam,LaPorta,DET,TE,25,-3,83.28,7.59,2.01,96.92,ADP.tsv,88.44,11.5704,ADP.tsv,20.3808115638215,-29.44,7.2095,2.69556501498295,20339,96.92,68,135,340
robust,13674,TE,144.24,10.08168,FALSE,2.41499999999999,117.155,167.538,0,-12.6716666666667,8.66299999999998,61,96,46,10,5,-29.46,82,Dallas,Goedert,PHI,TE,31,2,117.91,12.8,2.17,125.14,ADP.tsv,104.828,14.8515,ADP.tsv,22.0515708284013,-43.828,4.023,3.35987901567899,16151,125.14,76,162,340
robust,11244,TE,141.825,9.82963799999999,FALSE,0.283333333333331,132.74,153.335,-2.41499999999999,2.91333333333336,-5.53999999999999,65,53,68,11,5,-31.875,85,Travis,Kelce,KCC,TE,37,7,104.83,10.93,2.19,124.88,ADP.tsv,108.772,19.3415,ADP.tsv,16.2902785734315,-43.772,5.404,4.64209521660209,11842,124.88,61,173,340
robust,13671,TE,141.541666666667,8.40140000000003,FALSE,6.49166666666667,129.826666666667,152.426666666667,-2.69833333333332,0,-6.44833333333332,66,61,69,12,6,-32.1583333333333,86,Mark,Andrews,BAL,TE,31,2,129.5,14.5,2.96,142.07,ADP.tsv,119.938,16.0804,ADP.tsv,8.99800066681482,-53.938,3.559,3.41929861228878,16075,142.07,85,178,336
robust,15798,TE,135.05,16.60512,FALSE,3,115.92,160.66,-9.19,-13.9066666666667,1.78500000000003,81,97,58,13,7,-38.65,95,Isaiah,Likely,NYG,TE,26,-2,114.65,12.32,3.12,117.48,ADP.tsv,109.342,11.5740,ADP.tsv,15.0097267130351,-28.342,4.272,3.02105147258368,19464,117.48,79,146,339
robust,16213,TE,132.05,7.33887000000002,FALSE,3.70000000000002,121.06,147.44,-12.19,-8.76666666666665,-11.435,88,81,83,14,7,-41.65,100,Dalton,Kincaid,BUF,TE,27,-3,109.24,11.44,2.16,113.49,ADP.tsv,119.788,13.4700,ADP.tsv,14.2853566983817,-31.788,3.547,2.77231076901562,20300,113.49,73,151,340
robust,15799,TE,128.35,12.08319,FALSE,0.549999999999997,120.08,138.98,-15.89,-9.74666666666666,-19.895,101,87,113,15,7,-45.35,104,Jake,Ferguson,DAL,TE,27,-2,126.37,14.5,2.42,129.12,ADP.tsv,128.792,16.0653,ADP.tsv,12.3242969779213,-27.792,3.1255,2.35523900061119,19476,129.12,81,174,339
robust,12676,TE,127.8,1.92738,FALSE,0.649999999999991,120.1,136.7,-16.44,-9.72666666666665,-22.175,104,86,121,16,7,-45.9,105,Hunter,Henry,NEP,TE,32,4,158.8,18.73,2.29,177.9,ADP.tsv,140.46,20.3214,ADP.tsv,12.2312108967183,-36.46,2.3185,2.22012764272688,14968,177.9,120,237,322
robust,14861,TE,127.15,15.71556,FALSE,8.90000000000001,112.6,143.22,-17.09,-17.2266666666666,-15.655,106,108,100,17,8,-46.55,108,Juwan,Johnson,NOS,TE,30,0,129.89,14.61,2.46,143.6,ADP.tsv,135.766,15.3888,ADP.tsv,11.2194752105435,-29.766,2.8545,2.98030380162828,18582,143.6,103,192,336
robust,16269,TE,118.25,10.08168,FALSE,2.40000000000001,107.24,142.3,-25.99,-22.5866666666667,-16.575,138,121,104,18,8,-55.45,116,Brenton,Strange,JAC,TE,26,-3,156.2,18.68,2.26,164.35,ADP.tsv,159.5525,25.1599,ADP.tsv,11.6749205029413,-21.5525,2.35133333333333,2.21301985731915,20425,164.35,84,229,325
robust,14138,TE,115.85,17.12403,FALSE,2.24999999999997,103.5,131.48,-28.39,-26.3266666666666,-27.395,144,131,139,19,9,-57.85,118,T.J.,Hockenson,MIN,TE,29,1,194.03,23.26,3.49,207.97,ADP.tsv,148.983333333333,18.1379,ADP.tsv,15.3298452554341,-4.98333333333332,2.5415,2.54804371037861,17014,207.97,141,244,283
robust,13772,TE,113.6,18.5325,FALSE,5.35000000000002,99.46,126.92,-30.64,-30.3666666666666,-31.955,146,136,150,20,9,-60.1,120,Dalton,Schultz,HOU,TE,30,2,167.64,19.63,2.67,180.08,ADP.tsv,162.046666666667,22.5208,ADP.tsv,10.3018067455288,-16.0466666666667,2.386,2.46484455223178,16255,180.08,109,239,330
robust,15331,TE,108.25,7.11648,FALSE,0.650000000000006,91.49,121.97,-35.99,-38.3366666666666,-36.905,157,159,163,21,9,-65.45,125,Pat,Freiermuth,PIT,TE,28,-1,223.19,27.29,4.28,259.1,ADP.tsv,146.305,27.6700,ADP.tsv,22.305,10.695,1.756,1.51846589249369,18792,259.1,149,293,130
robust,15797,TE,107.6,2.13494400000002,FALSE,0.299999999999983,95.195,115.004,-36.64,-34.6316666666667,-43.871,158,147,175,22,9,-66.1,126,Greg,Dulcich,MIA,TE,26,-2,211.25,25.33,4.95,225.38,ADP.tsv,166.3675,21.1346,ADP.tsv,22.8582297816344,-8.36750000000001,2.64933333333333,2.87686187054961,19477,225.38,137,255,242
robust,15889,TE,107.3,15.41904,FALSE,3.60000000000001,94.1,126.71,-36.94,-35.7266666666666,-32.165,160,150,154,23,10,-66.4,127,Chigoziem,Okonkwo,WAS,TE,27,-2,163.1,19.39,2.35,174.44,ADP.tsv,164.153333333333,18.4353,ADP.tsv,6.35556099455866,-4.15333333333334,2.12666666666667,2.25981316828528,19633,174.44,124,230,318
robust,17543,TE,103.7,26.83506,FALSE,0.399999999999991,48.36,130.56,-40.54,-81.4666666666667,-28.315,167,221,142,24,10,-70,131,Kenyon,Sadiq,NYJ,TE,21,-6,212.03,25.44,3.61,216.72,ADP.tsv,162.416666666667,20.6832,ADP.tsv,9.68707156758716,4.58333333333331,3.11466666666667,3.42362822488398,22935,216.72,149,266,273
robust,15802,TE,103.3,30.98634,FALSE,3.02500000000001,82.2,126.72,-40.94,-47.6266666666667,-32.155,168,171,153,25,10,-70.4,132,Cade,Otton,TBB,TE,27,-2,233.81,28.36,3.02,256.08,ADP.tsv,170.415,26.3106,ADP.tsv,10.205,-2.41500000000002,1.896,1.896,19632,256.08,165,303,139
robust,16723,TE,100.275,15.71556,FALSE,3.125,85.36,113.529259259259,-43.965,-44.4666666666667,-45.3457407407407,174,165,179,26,11,-73.425,136,AJ,Barner,SEA,TE,24,-4,196.62,23.5,2.64,215.15,ADP.tsv,148.86,15.4673,ADP.tsv,17.3763766840693,25.14,1.752,1.67954597039398,21315,215.15,152,240,288
robust,13192,TE,97.15,16.97577,FALSE,5.65000000000001,79.06,129.3,-47.09,-50.7666666666667,-29.575,181,177,146,27,11,-76.55,140,David,Njoku,LAC,TE,30,3,244.24,30.76,4.51,263.67,ADP.tsv,160.326666666667,28.9557,ADP.tsv,26.3097058558666,20.6733333333333,1.7355,1.66111430973308,15227,263.67,177,329,140
robust,17105,TE,91.5,13.63992,FALSE,4.22499999999999,79.41,107.71,-52.74,-50.4166666666667,-51.165,188,175,191,28,12,-82.2,145,Gunnar,Helm,TEN,TE,24,-5,223.04,26.72,3.65,245.56,ADP.tsv,NA,18.3357,ADP.tsv,NA,NA,1.464,1.464,22123,245.56,166,265,179
robust,13672,TE,87.275,4.22541000000001,FALSE,0.625,78.23,95.24,-56.965,-51.5966666666666,-63.635,195,180,212,29,12,-86.425,149,Mike,Gesicki,CIN,TE,31,2,267.92,35.04,3.96,280.89,ADP.tsv,NA,45.4478,ADP.tsv,NA,NA,1.5,1.5,16149,280.89,126,348,77
robust,12263,TE,86.65,16.08621,FALSE,1.95,51.265,104.235,-57.59,-78.5616666666667,-54.64,197,217,199,30,12,-87.05,150,Darren,Waller,CAR,TE,34,5,256.62,32.73,5.57,279.58,ADP.tsv,156.6,39.5482,ADP.tsv,NA,40.4,1.26,1.26,13738,279.58,152,351,98
robust,17107,TE,84.7,20.0151,FALSE,0.525000000000006,34.88,108.72,-59.54,-94.9466666666667,-50.155,198,241,188,31,12,-89,152,Terrance,Ferguson,LAR,TE,23,-5,185.53,22.25,5.35,164.3,ADP.tsv,169.715,19.8134,ADP.tsv,3.065,28.285,2.00066666666667,1.65034164813094,22206,164.3,112,226,320
robust,17099,TE,84.175,24.68529,FALSE,1.55,63.44,104.34,-60.065,-66.3866666666667,-54.535,199,198,197,32,12,-89.525,153,Oronde,Gadsden,LAC,TE,23,-5,207.82,25.98,4.74,210.15,ADP.tsv,164.65,27.3227,ADP.tsv,NA,34.35,1.308,1.308,22101,210.15,124,278,264
robust,13189,TE,82.625,17.7912,FALSE,2.375,72.16,94.95,-61.615,-57.6666666666667,-63.925,203,188,213,33,13,-91.075,155,Evan,Engram,DEN,TE,32,3,251.22,31.69,3.63,268.87,ADP.tsv,NA,27.3797,ADP.tsv,NA,NA,1.884,1.884,15238,268.87,180,320,112
robust,14871,TE,80.25,8.15429999999999,FALSE,6,60.6,121.34,-63.99,-69.2266666666667,-37.535,207,203,166,34,13,-93.45,161,Colby,Parkinson,LAR,TE,27,0,254.26,32.22,3.53,258.72,ADP.tsv,143.75,27.4272,ADP.tsv,NA,63.25,1.836,1.836,18018,258.72,160,306,158
robust,17106,TE,74.25,1.92738,FALSE,3.75,55.5,93.48,-69.99,-74.3266666666667,-65.395,215,213,215,35,14,-99.45,175,Mason,Taylor,NYJ,TE,22,-5,272.04,35.45,4.06,279.86,ADP.tsv,NA,37.7077,ADP.tsv,NA,NA,1.02,1.02,22120,279.86,148,335,87
robust,11247,TE,70.5,14.1000,TRUE,2,70.5,70.5,-73.74,-59.3266666666667,-88.375,219,189,247,36,14,-103.2,179,Zach,Ertz,FA,TE,36,7,331.67,59.17,11.19,282.95,ADP.tsv,NA,23.7283,ADP.tsv,NA,NA,NA,NA,11816,282.95,270,359,12
robust,16649,TE,68.5,1.18608,FALSE,4.125,51.48,86.16,-75.74,-78.3466666666666,-72.715,221,216,224,37,15,-105.2,185,Theo,Johnson,NYG,TE,25,-4,274.54,36.38,4.59,287.95,ADP.tsv,NA,31.4339,ADP.tsv,NA,NA,1.116,1.116,21181,287.95,210,360,64
robust,14143,TE,64.375,1.63086,FALSE,1.875,58.35,73.4,-79.865,-71.4766666666667,-85.475,228,209,242,38,15,-109.325,193,Dawson,Knox,BUF,TE,30,1,314.08,44.61,5.36,288.03,ADP.tsv,NA,34.8297,ADP.tsv,NA,NA,0.948,0.948,17088,288.03,187,356,73
robust,16212,TE,62.5,7.48712999999998,FALSE,2.65,56.36,78.52,-81.74,-73.4666666666666,-80.355,231,211,234,39,15,-111.2,199,Michael,Mayer,LVR,TE,25,-3,286.44,38.32,5.06,280.76,ADP.tsv,NA,34.2917,ADP.tsv,NA,NA,0.732,0.732,20282,280.76,188,359,91
robust,12678,TE,59.85,21.12705,FALSE,0.850000000000001,32.24,88.18,-84.39,-97.5866666666667,-70.695,235,250,222,40,15,-113.85,203,Tyler,Higbee,LAR,TE,33,4,316.33,44.92,6.13,285.46,ADP.tsv,NA,17.5254,ADP.tsv,NA,NA,0,NA,14743,285.46,286,360,26
robust,14867,TE,59,18.31011,FALSE,2.25,45.23,71.54,-85.24,-84.5966666666667,-87.335,236,228,245,41,16,-114.7,206,Cole,Kmet,CHI,TE,27,0,311.62,43.9,4.17,288.72,ADP.tsv,NA,25.6178,ADP.tsv,NA,NA,0.888,0.888,18010,288.72,235,357,63
robust,16216,TE,56.75,9.71103000000001,FALSE,2.89999999999999,44.53,65.5,-87.49,-85.2966666666667,-93.375,240,229,258,42,16,-116.95,209,Darnell,Washington,PIT,TE,25,-3,285.17,38.33,4.99,287.36,ADP.tsv,NA,23.4547,ADP.tsv,NA,NA,0,NA,20301,287.36,241,354,69
robust,17593,TE,53.85,13.26927,FALSE,1.6,45.795,61.905,-90.39,-84.0316666666667,-96.97,243,226,266,43,16,-119.85,217,Marlin,Klein,HOU,TE,24,-6,374.62,57.1,8.31,,,NA,,,NA,NA,NA,NA,,,,,
robust,16036,TE,52.25,48.48102,FALSE,1.45000000000001,17.8,102.26,-91.99,-112.026666666667,-56.615,245,315,203,44,16,-121.45,220,Jake,Tonges,SFO,TE,27,-2,278.71,37.88,5.44,259.66,ADP.tsv,NA,25.5741,ADP.tsv,NA,NA,1.44,1.44,19960,259.66,186,323,167
robust,15873,TE,50.8,0.0741300000000063,FALSE,0.413888888888884,46.305,62.415,-93.44,-83.5216666666666,-96.46,247,223,263,45,16,-122.9,223,Daniel,Bellinger,TEN,TE,26,-2,372.13,56.19,5.51,281.96,ADP.tsv,NA,8.3935,ADP.tsv,NA,NA,NA,NA,19625,281.96,331,358,5
robust,13193,TE,50.3861111111111,21.7530366666667,FALSE,0.536111111111111,31.98,71.4716666666667,-93.8538888888889,-97.8466666666666,-87.4033333333333,248,252,246,46,16,-123.313888888889,225,Jonnu,Smith,GBP,TE,31,3,341.85,51.9,9.37,285.01,ADP.tsv,NA,24.0257,ADP.tsv,NA,NA,0,NA,15319,285.01,254,356,27
robust,14137,TE,49.85,12.45384,FALSE,1.15,31.7,69.68,-94.39,-98.1266666666667,-89.195,249,254,248,47,16,-123.85,227,Noah,Fant,NOS,TE,29,1,350.74,53.67,6.01,281.67,ADP.tsv,NA,1.0326,ADP.tsv,NA,NA,0,NA,17021,281.67,356,359,3
robust,15795,TE,48.7,8.30256,FALSE,2.35,31.1,66.44,-95.54,-98.7266666666667,-92.435,251,256,253,48,17,-125,229,Charlie,Kolar,LAC,TE,27,-2,271.58,36.22,7.9,283.58,ADP.tsv,NA,34.6220,ADP.tsv,NA,NA,0,NA,19482,283.58,199,359,50
robust,15626,TE,46.35,1.85325,FALSE,0.0600000000000023,37.325,68.015,-97.89,-92.5016666666667,-90.86,253,237,250,49,17,-127.35,234,Brock,Wright,DET,TE,28,-1,409,68.11,6.94,281.35,ADP.tsv,NA,4.8912,ADP.tsv,NA,NA,NA,NA,19101,281.35,334,347,2
robust,15337,TE,46.29,14.099526,FALSE,0.510833333333331,30.77,58.024,-97.95,-99.0566666666666,-100.851,254,257,273,50,17,-127.41,235,Noah,Gray,KCC,TE,27,-1,324.18,46.02,5.5,287.94,ADP.tsv,NA,28.3931,ADP.tsv,NA,NA,0,NA,19128,287.94,231,360,44
robust,17544,TE,45.7791666666667,43.230145,FALSE,1.27916666666667,3.6075,94.875,-98.4608333333333,-126.219166666667,-64,255,352,214,51,17,-127.920833333333,237,Eli,Stowers,PHI,TE,23,-6,275.38,37.68,6.42,285.31,ADP.tsv,NA,34.0869,ADP.tsv,NA,NA,4.824,4.824,22942,285.31,198,360,62
robust,14209,TE,44.5,10.74885,FALSE,0.212499999999999,31.54,57.16,-99.74,-98.2866666666667,-101.715,257,255,275,52,17,-129.2,239,Josh,Oliver,MIN,TE,29,1,380.71,60.5,8.03,,,NA,,,NA,NA,0,NA,,,,,
robust,15332,TE,44.5,1.18608,FALSE,0,34.82,62.5,-99.74,-95.0066666666667,-96.375,257,242,262,52,17,-129.2,239,Tommy,Tremble,CAR,TE,26,-1,350.17,53.68,7.65,281.49,ADP.tsv,NA,18.5877,ADP.tsv,NA,NA,0.684,0.684,18807,281.49,304,358,3
robust,17591,TE,44.2875,24.01812,FALSE,0.1875,27.855,59.58,-99.9525,-101.971666666667,-99.295,258,269,269,53,17,-129.4125,240,Nate,Boerkircher,JAC,TE,25,-6,408.2,66.57,8.98,,,NA,,,NA,NA,NA,NA,,,,,
